Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	440525900	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	441052500	3797.949107	1898.974609	1898.974554	0.000000	100.000000
2	0	441080200	5412.231644	3608.154541	36101.083032	0.000000	100.000000
3	0	441089700	7094.714438	5321.036133	105263.157895	0.000000	100.000000
4	1	441357600	6011.783095	4809.426270	3732.736096	0.000000	100.000000
5	1	441367500	7129.277567	5941.064453	101010.101010	0.000000	100.000000
6	1	441377400	8220.786847	7046.388672	101010.101010	0.000000	100.000000
7	2	441635100	7212.405337	6310.854980	3880.481180	0.000000	100.000000
8	2	441650900	8000.000000	7111.111328	63291.139241	0.000000	100.000000
9	2	441657600	8836.264028	7952.637695	149253.731343	0.000000	100.000000
10	3	441915200	7917.656374	7197.869629	3881.987578	0.000000	100.000000
11	3	441929000	8552.490913	7839.783203	72463.768116	0.000000	100.000000
12	3	441933500	9235.578289	8525.149414	222222.222222	0.000000	100.000000
13	4	442189000	8418.014551	7816.728027	3913.894325	0.000000	100.000000
14	4	442198900	8965.929468	8368.201172	101010.101010	0.000000	100.000000
15	4	442203600	9536.865947	8940.812500	212765.957447	0.000000	100.000000
16	5	442460400	8787.800465	8270.871094	3894.080997	0.000000	100.000000
17	5	442470700	9255.450432	8741.258789	97087.378641	0.000000	100.000000
18	5	442476000	9743.090098	9230.295898	188679.245283	0.000000	100.000000
19	6	442729500	9076.057361	8622.254883	3944.773176	0.000000	100.000000
20	6	442740500	9482.525061	9030.976562	90909.090909	0.000000	100.000000
21	6	442744300	9917.057339	9466.282227	263157.894737	0.000000	100.000000
22	7	442995200	9314.380594	8909.408203	3985.651654	0.000000	100.000000
23	7	443006700	9674.298613	9271.203125	86956.521739	0.000000	100.000000
24	7	443010600	10061.576850	9659.114258	256410.256410	0.000000	100.000000
25	8	443262400	9501.187648	9135.757812	3971.405878	0.000000	100.000000
26	8	443270600	9837.140671	9472.802734	121951.219512	0.000000	100.000000
27	8	443280000	10166.660615	9803.565430	106382.978723	0.000000	100.000000
28	9	443530300	9652.509653	9319.664062	3995.205753	0.000000	100.000000
29	9	443539500	9954.871250	9623.041992	108695.652174	0.000000	100.000000
30	9	443548200	10257.088972	9926.214844	114942.528736	0.000000	100.000000
31	10	443798600	9777.859260	10924.583984	3993.610224	0.000000	100.000000
32	10	443806400	10059.442158	11004.328125	128205.128205	0.000000	100.000000
33	10	443814400	10339.060362	11010.385742	125000.000000	0.000000	100.000000
34	11	444063200	9894.552342	11088.114258	4019.292605	0.000000	100.000000
35	11	444071600	10153.143244	11094.264648	119047.619048	0.000000	100.000000
36	11	444084300	10397.931655	11082.788086	78740.157480	0.000000	100.000000
37	12	444335400	9975.062344	11109.876953	3982.477101	0.000000	100.000000
38	12	444342800	10217.715947	11144.544922	135135.135135	0.000000	100.000000
39	12	444350200	10459.430484	11141.647461	135135.135135	0.000000	100.000000
40	13	444602000	10058.634479	11165.699219	3971.405878	0.000000	100.000000
41	13	444608900	10286.554004	11194.447266	144927.536232	0.000000	100.000000
42	13	444616200	10512.676332	11182.763672	136986.301370	0.000000	100.000000
43	14	444868600	10131.945564	11195.701172	3961.965135	0.000000	100.000000
44	14	444883300	10327.259375	11175.681641	68027.210884	0.000000	100.000000
45	14	444900300	10515.727871	11124.708008	58823.529412	0.000000	100.000000
46	15	445156400	10150.091783	11127.596680	3904.724717	0.000000	100.000000
47	15	445165800	10345.050540	11131.312500	106382.978723	0.000000	100.000000
48	15	445172900	10544.437271	11123.882812	140845.070423	0.000000	100.000000
49	16	445432700	10189.940491	11097.958008	3849.114704	0.000000	100.000000
50	16	445438900	10380.622837	11117.699219	161290.322581	0.000000	100.000000
51	16	445445100	10570.824524	11107.820312	161290.322581	0.000000	100.000000
52	17	445704600	10234.228667	11072.561523	3853.564547	0.000000	100.000000
53	17	445714600	10407.231098	11078.695312	100000.000000	0.000000	100.000000
54	17	445718900	10591.180435	11077.059570	232558.139535	0.000000	100.000000
55	18	445975000	10276.926465	11059.500000	3904.724717	0.000000	100.000000
56	18	445982100	10446.831128	11063.986328	140845.070423	0.000000	100.000000
57	18	445993400	10608.139003	11056.239258	88495.575221	0.000000	100.000000
58	19	446243400	10319.195453	11057.461914	4000.000000	0.000000	100.000000
59	19	446253100	10476.323509	11055.423828	103092.783505	0.000000	100.000000
60	19	446262300	10633.847012	11053.387695	108695.652174	0.000000	100.000000
61	20	446510000	10360.789425	11064.394531	4037.141704	0.000000	100.000000
62	20	446517700	10514.369639	11064.802734	129870.129870	0.000000	100.000000
63	20	446524100	10669.867627	11071.335938	156250.000000	0.000000	100.000000
64	21	446771600	10407.160126	11076.650391	4040.404040	0.000000	100.000000
65	21	446775700	10560.337931	11094.264648	243902.439024	0.000000	100.000000
66	21	446786500	10701.849663	11102.064453	92592.592593	0.000000	100.000000
67	22	447029800	10455.265302	11134.204102	4110.152076	0.000000	100.000000
68	22	447035600	10599.566800	11140.820312	172413.793103	0.000000	100.000000
69	22	447045300	10737.184403	11131.312500	103092.783505	0.000000	100.000000
70	23	447289400	10497.523472	11163.206055	4096.681688	0.000000	100.000000
71	23	447293500	10638.926651	11174.849609	243902.439024	0.000000	100.000000
72	23	447302400	10772.522689	11168.193359	112359.550562	0.000000	100.000000
73	24	447541200	10548.372842	11225.024414	4187.604690	0.000000	100.000000
74	24	447550700	10676.460540	11246.907227	105263.157895	0.000000	100.000000
