Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	6535400	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	6543500	246913.580247	123456.789062	123456.790123	0.000000	100.000000
2	1	6715300	16675.931073	11117.287109	5820.721769	0.000000	100.000000
3	2	6871800	11890.606421	8917.955078	6389.776358	0.000000	100.000000
4	3	7026300	10185.373803	8148.298828	6472.491909	0.000000	100.000000
5	4	7180000	9308.098045	7756.748535	6506.180872	0.000000	100.000000
6	5	7333700	8768.633346	7515.971680	6506.180872	0.000000	100.000000
7	6	7487400	8403.361345	7352.941406	6506.180872	0.000000	100.000000
8	7	7641100	8139.640047	7235.235840	6506.180872	0.000000	100.000000
9	8	7794900	7939.658595	7145.692871	6501.950585	0.000000	100.000000
10	9	7948600	7783.753184	7076.139160	6506.180872	0.000000	100.000000
11	10	8102400	7657.945118	7019.782715	6501.950585	0.000000	100.000000
12	11	8256200	7554.625755	6973.500488	6501.950585	0.000000	100.000000
13	12	8409800	7469.056765	6935.553223	6510.416667	0.000000	100.000000
14	13	8563500	7396.085006	6903.012695	6506.180872	0.000000	100.000000
15	14	8717200	7333.394445	6875.057617	6506.180872	0.000000	100.000000
16	15	8870900	7278.955256	6850.781250	6506.180872	0.000000	100.000000
17	16	9024500	7231.529468	6829.778320	6510.416667	0.000000	100.000000
18	17	9178200	7189.344634	6810.958008	6506.180872	0.000000	100.000000
19	18	9331900	7151.796889	6794.207520	6506.180872	0.000000	100.000000
20	19	9485600	7118.161481	6779.201172	6506.180872	0.000000	100.000000
21	20	9639400	7087.628866	6765.463379	6501.950585	0.000000	100.000000
22	21	9793100	7060.195844	6753.230957	6506.180872	0.000000	100.000000
23	22	9946900	7035.028580	6741.901855	6501.950585	0.000000	100.000000
24	23	10100600	7012.229328	6731.740234	6506.180872	0.000000	100.000000
25	24	10254400	6991.126647	6722.237305	6501.950585	0.000000	100.000000
26	25	10408100	6971.880084	6713.662109	6506.180872	0.000000	100.000000
27	26	10561900	6953.930212	6705.575684	6501.950585	0.000000	100.000000
28	27	10715600	6937.467107	6698.244141	6506.180872	0.000000	100.000000
29	28	10869300	6922.171716	6691.432617	6506.180872	0.000000	100.000000
30	29	11023000	6907.924057	6685.087402	6506.180872	0.000000	100.000000
31	30	11176800	6894.471496	6474.867188	6501.950585	0.000000	100.000000
32	31	11330600	6881.881882	6500.119629	6501.950585	0.000000	100.000000
33	32	11484200	6870.352409	6504.206055	6510.416667	0.000000	100.000000
34	33	11638000	6859.248226	6505.193359	6501.950585	0.000000	100.000000
35	34	11791600	6849.054450	6505.334473	6510.416667	0.000000	100.000000
36	35	11945300	6839.313111	6505.334473	6506.180872	0.000000	100.000000
37	36	12099000	6830.110001	6505.334473	6506.180872	0.000000	100.000000
38	37	12252700	6821.401711	6505.334473	6506.180872	0.000000	100.000000
39	38	12406400	6813.149378	6505.475098	6506.180872	0.000000	100.000000
40	39	12560100	6805.318107	6505.475098	6506.180872	0.000000	100.000000
41	40	12713800	6797.876473	6505.616699	6506.180872	0.000000	100.000000
42	41	12867500	6790.796102	6505.757812	6506.180872	0.000000	100.000000
43	42	13021200	6784.051312	6505.616699	6506.180872	0.000000	100.000000
44	43	13174900	6777.618797	6505.616699	6506.180872	0.000000	100.000000
45	44	13328600	6771.477360	6505.616699	6506.180872	0.000000	100.000000
46	45	13482200	6765.705073	6505.757812	6510.416667	0.000000	100.000000
47	46	13635900	6760.087318	6505.616699	6506.180872	0.000000	100.000000
48	47	13789500	6754.800733	6505.757812	6510.416667	0.000000	100.000000
49	48	13943200	6749.642269	6505.757812	6506.180872	0.000000	100.000000
50	49	14096900	6744.693513	6505.757812	6506.180872	0.000000	100.000000
51	50	14250600	6739.941933	6505.898438	6506.180872	0.000000	100.000000
52	51	14404300	6735.375974	6505.898438	6506.180872	0.000000	100.000000
53	52	14558000	6730.984967	6506.040039	6506.180872	0.000000	100.000000
54	53	14711600	6726.841320	6506.180664	6510.416667	0.000000	100.000000
55	54	14865400	6722.689076	6506.180664	6501.950585	0.000000	100.000000
56	55	15019100	6718.766576	6506.180664	6506.180872	0.000000	100.000000
57	56	15172800	6714.983676	6506.321777	6506.180872	0.000000	100.000000
58	57	15326500	6711.333053	6506.321777	6506.180872	0.000000	100.000000
59	58	15480200	6707.807888	6506.321777	6506.180872	0.000000	100.000000
60	59	15633800	6704.475512	6506.463379	6510.416667	0.000000	100.000000
