Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	820700	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	827400	298507.462687	149253.734375	149253.731343	0.000000	100.000000
2	10	835500	202702.702703	135135.140625	123456.790123	0.000000	100.000000
3	5	840800	199004.975124	149253.734375	188679.245283	0.000000	100.000000
4	1	847100	189393.939394	151515.156250	158730.158730	0.000000	100.000000
5	11	851300	196078.431373	163398.687500	238095.238095	0.000000	100.000000
6	6	855300	202312.138728	173410.406250	250000.000000	0.000000	100.000000
7	2	859200	207792.207792	181818.187500	256410.256410	0.000000	100.000000
8	12	863000	212765.957447	189125.296875	263157.894737	0.000000	100.000000
9	7	866700	217391.304348	195652.171875	270270.270270	0.000000	100.000000
10	3	870600	220440.881764	200400.796875	256410.256410	0.000000	100.000000
11	13	874400	223463.687151	204841.703125	263157.894737	0.000000	100.000000
12	8	878000	226876.090750	209424.078125	277777.777778	0.000000	100.000000
13	4	881800	229132.569558	212765.953125	263157.894737	0.000000	100.000000
14	14	885500	231481.481481	216049.390625	270270.270270	0.000000	100.000000
15	9	889100	233918.128655	219298.250000	277777.777778	0.000000	100.000000
16	15	893500	233516.483516	219780.218750	227272.727273	0.000000	100.000000
