Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	817800	0.000000	0.000000	0.000000	0.000000	100.000000
1	5	824400	303030.303030	151515.156250	151515.151515	0.000000	100.000000
2	0	832200	208333.333333	138888.890625	128205.128205	0.000000	100.000000
3	10	837400	204081.632653	153061.218750	192307.692308	0.000000	100.000000
4	1	9678600	564.283135	451.426514	113.106818	0.000000	100.000000
5	11	9683000	676.803682	564.003052	227272.727273	0.000000	100.000000
6	6	9687400	789.212591	676.467957	227272.727273	0.000000	100.000000
7	2	18481700	452.901115	396.288483	113.710017	0.000000	100.000000
8	12	18486300	509.381102	452.783203	217391.304348	0.000000	100.000000
9	7	18496800	565.642853	509.078552	95238.095238	0.000000	100.000000
10	3	27249500	416.166951	378.333588	114.250460	0.000000	100.000000
11	13	27254400	453.916162	416.089813	204081.632653	0.000000	100.000000
12	8	27268000	491.489667	453.682800	73529.411765	0.000000	100.000000
13	4	36017400	397.731792	369.322388	114.293552	0.000000	100.000000
14	14	36022900	426.074631	397.669647	181818.181818	0.000000	100.000000
15	9	36039600	454.264121	425.872620	59880.239521	0.000000	100.000000
16	15	44786300	386.640436	363.896881	114.328833	0.000000	100.000000
