Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	6295700	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	6301500	344827.586207	172413.796875	172413.793103	0.000000	100.000000
2	0	6309400	218978.102190	145985.406250	126582.278481	0.000000	100.000000
3	0	6314700	210526.315789	157894.734375	188679.245283	0.000000	100.000000
4	2	6476100	27716.186253	22172.949219	6195.786865	0.000000	100.000000
5	2	6479700	32608.695652	27173.912109	277777.777778	0.000000	100.000000
6	2	6483400	37293.553543	31965.902344	270270.270270	0.000000	100.000000
7	4	6628000	24074.631357	21065.302734	6915.629322	0.000000	100.000000
8	4	6634300	26580.035440	23626.697266	158730.158730	0.000000	100.000000
9	4	6638700	29154.518950	26239.068359	227272.727273	0.000000	100.000000
10	6	6780200	22703.818369	20639.833984	7067.137809	0.000000	100.000000
11	6	6785900	24479.804162	22439.820312	175438.596491	0.000000	100.000000
12	6	6795000	26036.451031	24033.648438	109890.109890	0.000000	100.000000
13	8	6930700	22047.244094	20472.441406	7369.196758	0.000000	100.000000
14	8	6937300	23379.052369	21820.449219	151515.151515	0.000000	100.000000
15	8	6951400	24401.403081	22876.316406	70921.985816	0.000000	100.000000
16	10	7082900	21595.528455	20325.203125	7604.562738	0.000000	100.000000
17	10	7088400	22707.203229	21445.693359	181818.181818	0.000000	100.000000
18	10	7107500	23404.779502	22172.949219	52356.020942	0.000000	100.000000
19	12	7233500	21326.508851	20260.183594	7936.507937	0.000000	100.000000
20	12	7239500	22250.476796	21190.929688	166666.666667	0.000000	100.000000
21	12	7263600	22729.620829	21696.457031	41493.775934	0.000000	100.000000
22	14	7385800	21098.981745	20181.634766	8183.306056	0.000000	100.000000
23	14	7390700	21917.808219	21004.566406	204081.632653	0.000000	100.000000
24	14	7419700	22241.992883	21352.314453	34482.758621	0.000000	100.000000
25	16	7536400	20955.911985	20149.916016	8568.980291	0.000000	100.000000
26	16	7541900	21665.864227	20863.423828	181818.181818	0.000000	100.000000
27	16	7575800	21873.291149	21092.103516	29498.525074	0.000000	100.000000
28	18	7688700	20818.377602	20100.501953	8857.395926	0.000000	100.000000
29	18	7693000	21469.977814	20754.312500	232558.139535	0.000000	100.000000
30	18	7732100	21581.732108	20885.546875	25575.447570	0.000000	100.000000
31	20	7839700	20725.388601	19503.316406	9293.680297	0.000000	100.000000
32	20	7844200	21310.946077	19546.521484	222222.222222	0.000000	100.000000
33	20	7888200	21350.078493	19065.777344	22727.272727	0.000000	100.000000
34	22	7992000	20633.142722	19790.222656	9633.911368	0.000000	100.000000
35	22	7995300	21181.454460	19794.140625	303030.303030	0.000000	100.000000
36	22	8044200	21160.995139	19220.912109	20449.897751	0.000000	100.000000
37	24	8142500	20576.131687	19808.517578	10172.939980	0.000000	100.000000
38	24	8146400	21073.107473	19839.958984	256410.256410	0.000000	100.000000
39	24	8200400	21000.682522	19209.833984	18518.518519	0.000000	100.000000
40	26	8294600	20511.281205	19809.826172	10615.711253	0.000000	100.000000
41	26	8297600	20980.068935	19845.207031	333333.333333	0.000000	100.000000
42	26	8356300	20867.708434	19214.757812	17035.775128	0.000000	100.000000
43	28	8445600	20466.068189	19803.287109	11198.208287	0.000000	100.000000
44	28	8448600	20902.039110	19850.458984	333333.333333	0.000000	100.000000
45	28	8512500	20750.631541	19217.218750	15649.452269	0.000000	100.000000
46	30	8597800	20416.141784	19803.287109	11723.329426	0.000000	100.000000
47	30	8601300	20818.875781	19829.466797	285714.285714	0.000000	100.000000
48	30	8668500	20650.708024	19218.449219	14880.952381	0.000000	100.000000
49	32	8749500	20376.558807	19788.917969	12345.679012	0.000000	100.000000
50	32	8752400	20759.555501	19829.466797	344827.586207	0.000000	100.000000
51	32	8824500	20563.112939	19219.681641	13869.625520	0.000000	100.000000
52	34	8901600	20338.462719	19791.529297	12970.168612	0.000000	100.000000
53	34	8905000	20695.205611	19811.132812	294117.647059	0.000000	100.000000
54	34	8980400	20486.460312	19222.144531	13262.599469	0.000000	100.000000
55	36	9053200	20308.250227	19778.480469	13736.263736	0.000000	100.000000
56	36	9056400	20646.937371	19808.517578	312500.000000	0.000000	100.000000
57	36	9136400	20417.502728	19223.375000	12500.000000	0.000000	100.000000
58	38	9205300	20277.701402	19781.089844	14513.788099	0.000000	100.000000
59	38	9208700	20597.322348	19792.835938	294117.647059	0.000000	100.000000
60	38	9292200	20357.083264	19229.537109	11976.047904	0.000000	100.000000
61	40	9356900	20253.495361	19773.267578	15455.950541	0.000000	100.000000
62	40	9359900	20560.015665	19792.835938	333333.333333	0.000000	100.000000
63	40	9448300	20300.704181	19229.537109	11312.217195	0.000000	100.000000
64	42	9509100	20227.796104	19774.570312	16447.368421	0.000000	100.000000
65	42	9512500	20517.284258	19773.267578	294117.647059	0.000000	100.000000
66	42	9604300	20250.256906	19229.537109	10893.246187	0.000000	100.000000
67	44	9660700	20208.023774	19760.242188	17730.496454	0.000000	100.000000
68	44	9663600	20487.544167	19773.267578	344827.586207	0.000000	100.000000
69	44	9760300	20204.352595	19232.001953	10341.261634	0.000000	100.000000
70	46	9812800	20187.085951	19760.242188	19047.619048	0.000000	100.000000
71	46	9816300	20451.059478	19753.736328	285714.285714	0.000000	100.000000
72	46	9916400	20161.847157	19229.537109	9990.009990	0.000000	100.000000
73	48	9964500	20170.082861	19751.134766	20790.020790	0.000000	100.000000
74	48	9967400	20426.505433	19752.435547	344827.586207	0.000000	100.000000
75	48	10072400	20123.388143	19232.001953	9523.809524	0.000000	100.000000
76	50	10116800	20151.265342	19749.835938	22522.522523	0.000000	100.000000
77	50	10120200	20394.822853	19751.134766	294117.647059	0.000000	100.000000
78	50	10228500	20087.469487	19230.769531	9233.610342	0.000000	100.000000
79	52	10268400	20137.438014	19751.134766	25062.656642	0.000000	100.000000
80	52	10271300	20374.283127	19751.134766	344827.586207	0.000000	100.000000
81	52	10384500	20054.783800	19230.769531	8833.922261	0.000000	100.000000
82	54	10420700	20121.212121	19748.535156	27624.309392	0.000000	100.000000
83	54	10423900	20347.851364	19751.134766	312500.000000	0.000000	100.000000
84	54	10540500	20024.500565	19229.537109	8576.329331	0.000000	100.000000
85	56	10572100	20110.373211	19751.134766	31645.569620	0.000000	100.000000
86	56	10575100	20329.952797	19753.736328	333333.333333	0.000000	100.000000
87	56	10696400	19996.818688	19230.769531	8244.023083	0.000000	100.000000
88	58	10724700	20094.829533	19744.634766	35335.689046	0.000000	100.000000
89	58	10727900	20305.942873	19747.236328	312500.000000	0.000000	100.000000
90	58	10852400	19970.592754	19228.302734	8032.128514	0.000000	100.000000
91	60	10876100	20085.582045	19747.236328	42194.092827	0.000000	100.000000
92	60	10878900	20291.499389	19749.835938	357142.857143	0.000000	100.000000
93	60	11008400	19946.103083	19229.537109	7722.007722	0.000000	100.000000
94	62	11028100	20074.380864	19749.835938	50761.421320	0.000000	100.000000
95	62	11031500	20271.126314	19749.835938	294117.647059	0.000000	100.000000
96	62	11164500	19922.773579	19228.302734	7518.796992	0.000000	100.000000
97	64	11179700	20065.520066	19749.835938	65789.473684	0.000000	100.000000
98	64	11182700	20257.826888	19748.535156	333333.333333	0.000000	100.000000
99	64	11320300	19902.081758	19230.769531	7267.441860	0.000000	100.000000
100	66	11331800	20055.201446	19749.835938	86956.521739	0.000000	100.000000
101	66	11335100	20240.504822	19752.435547	303030.303030	0.000000	100.000000
102	66	11476300	19881.866965	19232.001953	7082.152975	0.000000	100.000000
103	68	11483300	20047.806307	19752.435547	142857.142857	0.000000	100.000000
104	68	11486200	20229.265003	19752.435547	344827.586207	0.000000	100.000000
105	68	11632300	19862.834014	19232.001953	6844.626968	0.000000	100.000000
106	70	11635400	20038.578946	19755.037109	322580.645161	0.000000	100.000000
107	70	11638900	20212.606678	19753.736328	285714.285714	0.000000	100.000000
108	72	11787100	19849.218778	19248.042969	6747.638327	0.000000	100.000000
109	70	11790400	20019.291317	19710.906250	303030.303030	0.000000	100.000000
110	72	11793900	20188.425303	19703.140625	285714.285714	0.000000	100.000000
111	74	11940200	19842.324387	19283.923828	6835.269993	0.000000	100.000000
112	74	11945100	20002.124119	19679.875000	204081.632653	0.000000	100.000000
113	72	11948600	20166.640132	19676.001953	285714.285714	0.000000	100.000000
114	76	12090600	19845.036152	19353.589844	7042.253521	0.000000	100.000000
115	76	12097200	19994.828924	19670.839844	151515.151515	0.000000	100.000000
116	74	12104100	20143.240824	19620.666016	144927.536232	0.000000	100.000000
117	78	12242700	19841.937111	19401.152344	7215.007215	0.000000	100.000000
118	78	12248300	19991.264321	19690.207031	178571.428571	0.000000	100.000000
119	76	12259700	20120.724346	19584.802734	87719.298246	0.000000	100.000000
120	80	12393300	19843.872999	19469.142578	7485.029940	0.000000	100.000000
121	80	12399300	19988.203683	19695.378906	166666.666667	0.000000	100.000000
122	78	12415100	20100.009805	19528.707031	63291.139241	0.000000	100.000000
123	82	12545400	19840.952366	19518.542969	7674.597084	0.000000	100.000000
124	82	12550300	19985.290826	19708.316406	204081.632653	0.000000	100.000000
125	80	12570800	20079.361285	19489.378906	48780.487805	0.000000	100.000000
126	84	12695900	19843.129902	19589.917969	7993.605116	0.000000	100.000000
127	84	12701300	19982.515299	19716.087891	185185.185185	0.000000	100.000000
128	82	12726300	20060.336516	19435.087891	40000.000000	0.000000	100.000000
129	86	12848100	19840.058604	19636.078125	8210.180624	0.000000	100.000000
130	86	12852500	19979.258175	19727.757812	227272.727273	0.000000	100.000000
131	84	12881700	20042.514425	19397.388672	34246.575342	0.000000	100.000000
132	88	12999100	19840.677865	19700.550781	8517.887564	0.000000	100.000000
133	88	13003500	19976.743493	19734.246094	227272.727273	0.000000	100.000000
134	86	13037200	20025.216940	19342.359375	29673.590504	0.000000	100.000000
135	90	13151300	19837.796838	19749.835938	8764.241893	0.000000	100.000000
136	90	13154400	19974.630761	19749.835938	322580.645161	0.000000	100.000000
137	88	13192500	20009.279666	19309.988281	26246.719160	0.000000	100.000000
138	92	13301800	19839.853842	19805.902344	9149.130833	0.000000	100.000000
139	92	13305400	19972.324065	19801.980469	277777.777778	0.000000	100.000000
140	90	13348000	19993.477305	19303.777344	23474.178404	0.000000	100.000000
141	94	13454000	19837.112164	19817.677734	9433.962264	0.000000	100.000000
142	94	13456500	19969.835773	19849.146484	400000.000000	0.000000	100.000000
143	92	13503400	19978.633961	19295.085938	21321.961620	0.000000	100.000000
144	96	13604500	19839.098074	19816.369141	9891.196835	0.000000	100.000000
145	96	13607400	19967.996499	19864.917969	344827.586207	0.000000	100.000000
146	94	13658800	19964.417161	19296.328125	19455.252918	0.000000	100.000000
147	98	13756700	19836.483045	19815.058594	10214.504597	0.000000	100.000000
148	98	13760100	19961.416859	19843.894531	294117.647059	0.000000	100.000000
149	96	13814200	19950.788056	19298.808594	18484.288355	0.000000	100.000000
150	98	13969700	19676.830857	19030.703125	6430.868167	0.000000	100.000000
