Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	432655300	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	433989700	1498.800959	749.400452	749.400480	0.000000	100.000000
2	0	434011500	2212.063118	1474.708740	45871.559633	0.000000	100.000000
3	0	434041600	2885.378345	2164.033691	33222.591362	0.000000	100.000000
4	1	434953600	2175.521037	1740.416870	1096.491228	0.000000	100.000000
5	1	434973700	2587.991718	2156.659668	49751.243781	0.000000	100.000000
6	1	434999100	2986.602952	2559.945312	39370.078740	0.000000	100.000000
7	2	435837700	2513.826043	2199.597900	1192.463630	0.000000	100.000000
8	2	435841100	2825.036098	2511.143311	294117.647059	0.000000	100.000000
9	2	435862100	3118.373456	2806.535889	47619.047619	0.000000	100.000000
10	3	436658300	2747.939046	2498.126465	1255.965838	0.000000	100.000000
11	3	436683400	2979.072019	2730.815918	39840.637450	0.000000	100.000000
12	3	436688200	3223.486821	2975.526367	208333.333333	0.000000	100.000000
13	4	437501100	2889.099839	2682.735596	1230.163612	0.000000	100.000000
14	4	437505600	3092.592211	2886.419434	222222.222222	0.000000	100.000000
15	4	437510800	3295.232211	3089.280273	192307.692308	0.000000	100.000000
16	5	438289400	3017.340835	2839.850098	1284.356537	0.000000	100.000000
17	5	438303600	3186.799568	3009.755127	70422.535211	0.000000	100.000000
18	5	438308200	3361.106689	3184.206299	217391.304348	0.000000	100.000000
19	6	439099100	3103.758652	2948.570557	1264.382349	0.000000	100.000000
20	6	439116900	3249.969048	3095.208496	56179.775281	0.000000	100.000000
21	6	439129100	3398.313201	3243.844482	81967.213115	0.000000	100.000000
22	7	439907800	3171.320234	3033.436768	1284.191601	0.000000	100.000000
23	7	439912100	3307.242862	3169.441162	232558.139535	0.000000	100.000000
24	7	439936600	3433.452817	3296.114746	40816.326531	0.000000	100.000000
25	8	440727600	3220.891196	3097.010742	1264.222503	0.000000	100.000000
26	8	440732100	3342.908082	3219.096680	222222.222222	0.000000	100.000000
27	8	440736000	3465.046345	3341.294678	256410.256410	0.000000	100.000000
28	9	441521100	3270.996413	3158.203369	1273.723093	0.000000	100.000000
29	9	441525500	3382.110888	3269.373779	227272.727273	0.000000	100.000000
30	9	441530100	3493.036463	3380.357910	217391.304348	0.000000	100.000000
31	10	442303100	3316.818342	3608.631592	1293.661061	0.000000	100.000000
32	10	442319000	3414.841106	3611.194824	62893.081761	0.000000	100.000000
33	10	442335200	3512.432980	3617.246826	61728.395062	0.000000	100.000000
34	11	443096700	3352.040914	3684.100830	1313.197636	0.000000	100.000000
35	11	443127000	3437.837218	3679.491943	33003.300330	0.000000	100.000000
36	11	443142000	3528.278677	3684.191162	66666.666667	0.000000	100.000000
37	12	443926600	3371.394604	3708.786133	1274.534795	0.000000	100.000000
38	12	443941900	3455.425017	3703.338135	65359.477124	0.000000	100.000000
39	12	443946500	3542.581834	3710.850586	217391.304348	0.000000	100.000000
40	13	444729900	3395.557617	3716.735107	1276.487107	0.000000	100.000000
41	13	444734000	3477.195394	3726.430176	243902.439024	0.000000	100.000000
42	13	444739900	3558.247687	3725.921143	169491.525424	0.000000	100.000000
43	14	445524400	3419.042513	3739.109619	1274.697259	0.000000	100.000000
44	14	445536700	3493.409101	3735.478271	81300.813008	0.000000	100.000000
45	14	445546900	3568.214962	3733.154053	98039.215686	0.000000	100.000000
46	15	446323300	3438.688908	3734.176514	1287.995878	0.000000	100.000000
47	15	446342300	3506.977424	3731.946777	52631.578947	0.000000	100.000000
48	15	446346900	3578.836659	3731.946777	217391.304348	0.000000	100.000000
49	16	447149500	3449.655724	3726.522949	1245.950660	0.000000	100.000000
50	16	447156900	3516.853313	3731.343262	135135.135135	0.000000	100.000000
51	16	447160500	3584.921270	3735.338623	277777.777778	0.000000	100.000000
52	17	447929500	3469.903497	3739.855713	1300.390117	0.000000	100.000000
53	17	447943600	3532.112792	3735.292480	70921.985816	0.000000	100.000000
54	17	447950600	3595.875857	3743.448730	142857.142857	0.000000	100.000000
55	18	448732600	3483.171926	3747.657471	1278.772379	0.000000	100.000000
56	18	448744500	3542.749173	3744.196533	84033.613445	0.000000	100.000000
57	18	448749600	3603.760338	3743.635742	196078.431373	0.000000	100.000000
58	19	449515000	3499.469148	3752.861328	1306.506402	0.000000	100.000000
59	19	449540200	3553.470853	3743.122070	39682.539683	0.000000	100.000000
60	19	449551400	3610.300602	3740.042236	89285.714286	0.000000	100.000000
61	20	450302400	3513.325136	3750.328125	1331.557923	0.000000	100.000000
62	20	450330200	3564.376602	3744.757324	35971.223022	0.000000	100.000000
63	20	450341300	3618.681443	3747.142822	90090.090090	0.000000	100.000000
64	21	451097700	3524.487052	3749.531250	1322.051824	0.000000	100.000000
65	21	451102100	3577.856322	3761.708496	227272.727273	0.000000	100.000000
66	21	451144200	3623.795899	3748.968994	23752.969121	0.000000	100.000000
67	22	451915100	3530.670100	3755.398193	1297.185108	0.000000	100.000000
68	22	451923400	3581.048469	3758.691895	120481.927711	0.000000	100.000000
69	22	451929400	3631.816790	3758.032959	166666.666667	0.000000	100.000000
70	23	452688700	3544.081384	3769.412354	1317.002502	0.000000	100.000000
71	23	452697000	3592.509617	3767.424072	120481.927711	0.000000	100.000000
72	23	452719100	3638.393525	3759.775391	45248.868778	0.000000	100.000000
73	24	453459500	3556.974073	3780.670654	1350.621286	0.000000	100.000000
74	24	453491000	3599.591086	3771.544922	31746.031746	0.000000	100.000000
75	24	453495400	3646.815514	3774.297119	227272.727273	0.000000	100.000000
76	25	454251700	3565.409050	3783.865479	1322.226630	0.000000	100.000000
77	25	454263100	3609.807569	3787.496338	87719.298246	0.000000	100.000000
78	25	454288500	3651.794464	3777.576416	39370.078740	0.000000	100.000000
79	26	455044300	3573.183260	3799.969482	1323.101350	0.000000	100.000000
80	26	455063700	3614.715910	3794.202393	51546.391753	0.000000	100.000000
81	26	455080400	3656.616916	3787.926758	59880.239521	0.000000	100.000000
82	27	455847500	3578.789421	3788.835449	1303.611002	0.000000	100.000000
83	27	455854300	3620.845726	3792.331787	147058.823529	0.000000	100.000000
84	27	455864200	3662.388136	3790.942383	101010.101010	0.000000	100.000000
85	28	456599700	3591.653998	3813.349365	1359.619307	0.000000	100.000000
86	28	456613000	3631.400343	3812.670654	75187.969925	0.000000	100.000000
87	28	456627600	3670.903501	3808.072998	68493.150685	0.000000	100.000000
88	29	457362600	3602.174256	3822.824707	1360.544218	0.000000	100.000000
89	29	457395500	3637.804060	3819.077637	30395.136778	0.000000	100.000000
90	29	457410700	3675.965648	3817.133789	65789.473684	0.000000	100.000000
91	30	458172100	3605.467770	3812.089355	1313.370108	0.000000	100.000000
92	30	458177600	3643.872222	3822.922363	181818.181818	0.000000	100.000000
93	30	458185300	3681.942812	3824.579102	129870.129870	0.000000	100.000000
94	31	458932700	3615.273962	3828.972412	1337.971635	0.000000	100.000000
95	31	458953400	3650.453835	3821.023193	48309.178744	0.000000	100.000000
96	31	458959400	3687.638049	3838.673340	166666.666667	0.000000	100.000000
