Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	439167100	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	439566200	5011.275370	2505.637695	2505.637685	0.000000	100.000000
2	0	439591100	7075.471698	4716.980957	40160.642570	0.000000	100.000000
3	0	439596200	9321.836402	6991.377441	196078.431373	0.000000	100.000000
4	1	439743800	8670.019074	6936.015137	6775.067751	0.000000	100.000000
5	1	439758400	10147.133435	8455.944336	68493.150685	0.000000	100.000000
6	1	439762900	11748.909030	10070.493164	222222.222222	0.000000	100.000000
7	2	439902500	10878.433506	9518.629883	7163.323782	0.000000	100.000000
8	2	439907200	12160.518849	10809.349609	212765.957447	0.000000	100.000000
9	2	439915600	13360.053440	12024.048828	119047.619048	0.000000	100.000000
10	3	440055300	12384.598063	11258.725586	7158.196135	0.000000	100.000000
11	3	440059600	13445.378151	12324.929688	232558.139535	0.000000	100.000000
12	3	440063900	14495.985727	13380.909180	232558.139535	0.000000	100.000000
13	4	440200100	13552.758955	12584.705078	7342.143906	0.000000	100.000000
14	4	440204400	14460.618914	13496.577148	232558.139535	0.000000	100.000000
15	4	440208700	15360.983103	14400.921875	232558.139535	0.000000	100.000000
16	5	440343700	14448.410675	13598.503906	7407.407407	0.000000	100.000000
17	5	440348000	15242.611567	14395.800781	232558.139535	0.000000	100.000000
18	5	440352200	16032.402329	15188.590820	238095.238095	0.000000	100.000000
19	6	440485000	15175.658244	14416.875977	7530.120482	0.000000	100.000000
20	6	440488800	15888.628282	15132.027344	263157.894737	0.000000	100.000000
21	6	440492200	16602.520564	15847.860352	294117.647059	0.000000	100.000000
22	7	440626200	15763.141663	15077.788086	7462.686567	0.000000	100.000000
23	7	440630400	16401.284767	15717.898438	238095.238095	0.000000	100.000000
24	7	440634700	17034.614336	16353.229492	232558.139535	0.000000	100.000000
25	8	440766500	16256.096036	15630.861328	7587.253414	0.000000	100.000000
26	8	440769900	16845.520339	16221.612305	294117.647059	0.000000	100.000000
27	8	440774300	17421.602787	16799.402344	227272.727273	0.000000	100.000000
28	9	440906900	16668.582596	16093.803711	7541.478130	0.000000	100.000000
29	9	440911000	17202.821263	16629.392578	243902.439024	0.000000	100.000000
30	9	440915500	17730.496454	17158.544922	222222.222222	0.000000	100.000000
31	10	441047700	17015.846007	20249.748047	7564.296520	0.000000	100.000000
32	10	441052000	17507.560083	20535.285156	232558.139535	0.000000	100.000000
33	10	441056300	17997.035782	20546.537109	232558.139535	0.000000	100.000000
34	11	441188000	17319.016280	20772.746094	7593.014427	0.000000	100.000000
35	11	441192100	17777.777778	20924.878906	243902.439024	0.000000	100.000000
36	11	441196200	18234.685328	20930.718750	243902.439024	0.000000	100.000000
37	12	441327700	17587.707118	21049.675781	7604.562738	0.000000	100.000000
38	12	441331400	18019.683038	21064.457031	270270.270270	0.000000	100.000000
39	12	441335200	18449.333518	21132.712891	263157.894737	0.000000	100.000000
40	13	441466900	17827.637186	21252.480469	7593.014427	0.000000	100.000000
41	13	441470900	18230.749197	21256.998047	250000.000000	0.000000	100.000000
42	13	441475000	18631.656484	21260.009766	243902.439024	0.000000	100.000000
43	14	441606500	18037.222268	21331.058594	7604.562738	0.000000	100.000000
44	14	441609800	18422.237688	21346.236328	303030.303030	0.000000	100.000000
45	14	441616500	18780.109415	21309.843750	149253.731343	0.000000	100.000000
46	15	441751600	18185.335655	21308.332031	7401.924500	0.000000	100.000000
47	15	441755600	18543.558045	21312.873047	250000.000000	0.000000	100.000000
48	15	441758800	18906.509241	21328.025391	312500.000000	0.000000	100.000000
49	16	441895600	18325.087044	21267.544922	7309.941520	0.000000	100.000000
50	16	441899800	18662.860907	21261.517578	238095.238095	0.000000	100.000000
51	16	441916100	18915.969443	21068.896484	61349.693252	0.000000	100.000000
52	17	442052600	18367.700572	21031.968750	7326.007326	0.000000	100.000000
53	17	442056600	18688.354387	21034.917969	250000.000000	0.000000	100.000000
54	17	442060600	19008.121652	21039.343750	250000.000000	0.000000	100.000000
55	18	442192500	18509.949098	21037.869141	7581.501137	0.000000	100.000000
56	18	442198300	18804.433888	21002.521484	172413.793103	0.000000	100.000000
57	18	442201800	19112.268099	21015.761719	285714.285714	0.000000	100.000000
58	19	442331300	18646.103280	21061.500000	7722.007722	0.000000	100.000000
59	19	442335400	18937.600606	21061.500000	243902.439024	0.000000	100.000000
60	19	442340300	19223.496786	21055.587891	204081.632653	0.000000	100.000000
61	20	442469600	18773.656321	21098.529297	7733.952049	0.000000	100.000000
62	20	442473600	19053.379707	21102.982422	250000.000000	0.000000	100.000000
63	20	442477400	19333.595142	21110.408203	263157.894737	0.000000	100.000000
64	21	442605300	18905.241115	21167.007812	7818.608288	0.000000	100.000000
65	21	442609600	19172.113290	21164.021484	232558.139535	0.000000	100.000000
66	21	442613800	19438.883570	21162.529297	238095.238095	0.000000	100.000000
67	22	442741200	19025.768725	21223.912109	7849.293564	0.000000	100.000000
68	22	442745200	19283.977530	21219.408203	250000.000000	0.000000	100.000000
69	22	442748900	19543.246412	21220.910156	270270.270270	0.000000	100.000000
70	23	442875400	19146.239517	21299.253906	7905.138340	0.000000	100.000000
71	23	442879400	19394.984242	21299.253906	250000.000000	0.000000	100.000000
72	23	442882500	19647.951768	21314.386719	322580.645161	0.000000	100.000000
73	24	443006900	19271.837075	21422.451172	8038.585209	0.000000	100.000000
74	24	443010400	19514.479744	21419.390625	285714.285714	0.000000	100.000000
75	24	443014400	19754.113274	21460.761719	250000.000000	0.000000	100.000000
76	25	443140000	19381.308364	21607.605469	7961.783439	0.000000	100.000000
77	25	443144000	19613.266615	21607.605469	250000.000000	0.000000	100.000000
78	25	443148000	19844.758723	21595.162109	250000.000000	0.000000	100.000000
79	26	443272300	19487.479295	21791.240234	8045.052293	0.000000	100.000000
80	26	443276700	19709.947440	21788.074219	227272.727273	0.000000	100.000000
81	26	443280300	19935.816396	21990.910156	277777.777778	0.000000	100.000000
82	27	443404500	19587.482890	22190.990234	8051.529791	0.000000	100.000000
83	27	443407700	19808.517663	22204.128906	312500.000000	0.000000	100.000000
84	27	443411700	20025.444094	22204.128906	250000.000000	0.000000	100.000000
85	28	443536600	19681.885799	22319.767578	8006.405124	0.000000	100.000000
86	28	443540000	19895.264012	22359.693359	294117.647059	0.000000	100.000000
87	28	443545300	20099.584304	22329.736328	188679.245283	0.000000	100.000000
88	29	443669200	19768.552453	22423.199219	8071.025020	0.000000	100.000000
89	29	443672600	19975.585396	22434.939453	294117.647059	0.000000	100.000000
90	29	443677600	20175.146880	22433.259766	200000.000000	0.000000	100.000000
91	30	443801900	19849.831708	22517.451172	8045.052293	0.000000	100.000000
92	30	443806400	20046.127649	22509.003906	222222.222222	0.000000	100.000000
93	30	443810500	20243.786880	22503.937500	243902.439024	0.000000	100.000000
94	31	443934200	19928.258270	22575.060547	8084.074373	0.000000	100.000000
95	31	443938800	20118.616007	22569.966797	217391.304348	0.000000	100.000000
96	31	443943000	20310.308005	22569.966797	238095.238095	0.000000	100.000000
