Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	819300	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	825300	333333.333333	166666.671875	166666.666667	0.000000	100.000000
2	10	833300	214285.714286	142857.140625	125000.000000	0.000000	100.000000
3	5	838300	210526.315789	157894.734375	200000.000000	0.000000	100.000000
4	11	1221000	12447.099826	9957.679688	2613.012804	0.000000	100.000000
5	1	1285000	12883.830792	10736.525391	15625.000000	0.000000	100.000000
6	6	1347000	13265.112753	11370.096680	16129.032258	0.000000	100.000000
7	2	1666500	9442.870633	8262.511719	3129.890454	0.000000	100.000000
8	12	1752200	9647.336263	8575.410156	11668.611435	0.000000	100.000000
9	7	1811300	10080.645161	9072.581055	16920.473773	0.000000	100.000000
10	3	2006700	9263.938016	8421.761719	5117.707267	0.000000	100.000000
11	8	2230800	8501.594049	7793.127930	4462.293619	0.000000	100.000000
12	13	2285000	8869.482159	8187.214355	18450.184502	0.000000	100.000000
13	4	2343700	9183.941223	8527.945312	17035.775128	0.000000	100.000000
14	14	2678700	8067.118425	7529.310547	2985.074627	0.000000	100.000000
15	9	2681100	8593.833924	8056.719238	416666.666667	0.000000	100.000000
16	15	3046800	7631.874299	7182.940430	2734.481816	0.000000	100.000000
