Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	443522300	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	444390100	2304.678497	1152.339233	1152.339249	0.000000	100.000000
2	0	444430700	3302.509908	2201.673340	24630.541872	0.000000	100.000000
3	0	444465000	4243.131431	3182.348389	29154.518950	0.000000	100.000000
4	1	445070000	3230.600246	2584.480225	1652.892562	0.000000	100.000000
5	1	445085400	3838.526006	3198.771729	64935.064935	0.000000	100.000000
6	1	445110800	4406.672962	3777.148193	39370.078740	0.000000	100.000000
7	2	445719700	3640.666242	3185.583008	1642.305797	0.000000	100.000000
8	2	445733300	4070.556309	3618.272217	73529.411765	0.000000	100.000000
9	2	445745600	4497.818558	4048.036865	81300.813008	0.000000	100.000000
10	3	446351400	3888.162313	3534.693115	1650.709805	0.000000	100.000000
11	3	446359400	4229.671143	3877.198486	125000.000000	0.000000	100.000000
12	3	446370900	4563.645299	4212.595703	86956.521739	0.000000	100.000000
13	4	446968000	4063.035087	3772.818359	1674.761347	0.000000	100.000000
14	4	446982600	4334.884259	4045.892090	68493.150685	0.000000	100.000000
15	4	446987000	4618.004445	4329.379395	227272.727273	0.000000	100.000000
16	5	447580800	4188.739682	3942.343262	1684.068710	0.000000	100.000000
17	5	447596300	4418.262150	4172.803223	64516.129032	0.000000	100.000000
18	5	447600500	4658.918150	4413.711914	238095.238095	0.000000	100.000000
19	6	448189600	4285.132732	4070.875977	1697.504668	0.000000	100.000000
20	6	448205800	4483.826198	4270.310547	61728.395062	0.000000	100.000000
21	6	448210000	4693.133093	4479.808594	238095.238095	0.000000	100.000000
22	7	448795200	4361.926075	4172.277344	1708.817498	0.000000	100.000000
23	7	448807600	4540.896449	4351.692383	80645.161290	0.000000	100.000000
24	7	448817700	4721.078672	4532.235352	99009.900990	0.000000	100.000000
25	8	449402000	4421.994319	4251.917480	1711.449598	0.000000	100.000000
26	8	449411300	4584.819154	4415.011230	107526.881720	0.000000	100.000000
27	8	449418200	4749.062908	4579.453613	144927.536232	0.000000	100.000000
28	9	450001600	4475.792138	4321.454590	1714.089818	0.000000	100.000000
29	9	450011100	4623.351005	4469.239258	105263.157895	0.000000	100.000000
30	9	450018500	4772.020566	4618.084473	135135.135135	0.000000	100.000000
31	10	450600400	4520.987271	4830.684570	1718.508335	0.000000	100.000000
32	10	450610900	4655.362131	4854.211914	95238.095238	0.000000	100.000000
