Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	434637800	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	435649000	1977.848101	988.924072	988.924051	0.000000	100.000000
2	0	435693600	2841.447244	1894.298218	22421.524664	0.000000	100.000000
3	0	435723600	3683.919691	2762.939697	33333.333333	0.000000	100.000000
4	1	436478200	2716.800696	2173.440674	1325.205407	0.000000	100.000000
5	1	436509900	3204.957000	2670.797607	31545.741325	0.000000	100.000000
6	1	436526100	3707.038077	3177.461426	61728.395062	0.000000	100.000000
7	2	437270600	3038.590094	2658.766357	1343.183345	0.000000	100.000000
8	2	437306000	3373.060490	2998.275879	28248.587571	0.000000	100.000000
9	2	437315100	3735.106264	3361.595703	109890.109890	0.000000	100.000000
10	3	438056900	3217.220906	2924.746338	1348.072257	0.000000	100.000000
11	3	438094200	3471.820391	3182.501953	26809.651475	0.000000	100.000000
12	3	438098000	3757.008265	3468.007568	263157.894737	0.000000	100.000000
13	4	438834600	3335.874952	3097.598145	1357.588922	0.000000	100.000000
14	4	438868600	3545.428761	3309.066895	29411.764706	0.000000	100.000000
15	4	438873000	3777.861730	3541.745605	227272.727273	0.000000	100.000000
16	5	439610100	3418.940933	3217.826660	1356.668023	0.000000	100.000000
17	5	439635700	3601.512635	3401.428467	39062.500000	0.000000	100.000000
18	5	439640000	3798.328735	3598.416748	232558.139535	0.000000	100.000000
19	6	440366500	3491.193464	3316.633789	1376.462491	0.000000	100.000000
20	6	440395700	3647.163028	3473.488525	34246.575342	0.000000	100.000000
21	6	440399900	3818.052446	3644.504639	238095.238095	0.000000	100.000000
22	7	441123900	3546.044618	3391.868896	1381.215470	0.000000	100.000000
23	7	441154100	3683.071682	3529.610107	33112.582781	0.000000	100.000000
24	7	441158900	3833.709037	3680.360596	208333.333333	0.000000	100.000000
25	8	441879500	3590.317191	3452.228027	1387.732445	0.000000	100.000000
26	8	441908500	3713.535148	3575.996826	34482.758621	0.000000	100.000000
27	8	441918200	3845.942531	3708.587646	103092.783505	0.000000	100.000000
28	9	442639100	3624.411033	3499.431396	1387.154945	0.000000	100.000000
29	9	442668300	3735.757425	3611.232422	34246.575342	0.000000	100.000000
30	9	442677700	3855.769350	3731.389893	106382.978723	0.000000	100.000000
31	10	443398600	3652.634463	3871.167480	1387.154945	0.000000	100.000000
