Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	440684900	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	441339900	3053.435115	1526.717529	1526.717557	0.000000	100.000000
2	0	441365700	4406.580494	2937.720215	38759.689922	0.000000	100.000000
3	0	441388300	5686.664771	4264.998535	44247.787611	0.000000	100.000000
4	1	441772300	4598.123965	3678.499268	2604.166667	0.000000	100.000000
5	1	441784600	5456.033464	4546.694336	81300.813008	0.000000	100.000000
6	1	441793900	6311.992786	5410.279785	107526.881720	0.000000	100.000000
7	2	442173900	5372.733378	4701.141602	2631.578947	0.000000	100.000000
8	2	442185600	5997.201306	5330.845703	85470.085470	0.000000	100.000000
9	2	442194500	6624.271330	5961.844238	112359.550562	0.000000	100.000000
10	3	442573100	5825.654062	5296.049316	2641.310090	0.000000	100.000000
11	3	442582400	6324.110672	5797.101562	107526.881720	0.000000	100.000000
12	3	442588800	6828.089711	6302.852051	156250.000000	0.000000	100.000000
13	4	442966100	6137.120814	5698.754883	2650.410814	0.000000	100.000000
14	4	442969400	6565.988181	6128.255371	303030.303030	0.000000	100.000000
15	4	442977000	6980.498233	6544.216797	131578.947368	0.000000	100.000000
16	5	443352100	6373.725255	5998.800293	2665.955745	0.000000	100.000000
17	5	443356100	6738.544474	6364.181152	250000.000000	0.000000	100.000000
18	5	443368900	7078.986587	6706.408203	78125.000000	0.000000	100.000000
19	6	443741700	6542.789846	6215.650879	2682.403433	0.000000	100.000000
20	6	443745800	6860.727237	6534.025879	243902.439024	0.000000	100.000000
21	6	443752500	7171.730343	6845.742676	149253.731343	0.000000	100.000000
22	7	444121700	6692.271881	6401.303223	2708.559047	0.000000	100.000000
23	7	444126400	6973.703327	6683.132324	212765.957447	0.000000	100.000000
24	7	444135600	7244.906830	6955.110352	108695.652174	0.000000	100.000000
25	8	444504200	6807.530176	6545.702148	2712.967987	0.000000	100.000000
26	8	444510500	7057.716437	6796.319336	158730.158730	0.000000	100.000000
27	8	444518600	7303.649216	7042.804688	123456.790123	0.000000	100.000000
28	9	444886000	6902.953988	6664.921387	2721.829069	0.000000	100.000000
