Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	6436000	0.000000	0.000000	0.000000	0.000000	100.000000
1	1	6444300	240963.855422	120481.929688	120481.927711	0.000000	100.000000
2	1	6452500	181818.181818	121212.125000	121951.219512	0.000000	100.000000
3	1	6457700	184331.797235	138248.843750	192307.692308	0.000000	100.000000
4	2	6619600	27233.115468	21786.492188	6176.652254	0.000000	100.000000
5	2	6623700	31965.903037	26638.251953	243902.439024	0.000000	100.000000
6	2	6627500	36553.524804	31331.593750	263157.894737	0.000000	100.000000
7	3	6773400	23710.729105	20746.888672	6854.009596	0.000000	100.000000
8	3	6780000	26162.790698	23255.814453	151515.151515	0.000000	100.000000
9	3	6783600	28768.699655	25891.830078	277777.777778	0.000000	100.000000
10	4	6926100	22444.399102	20404.000000	7017.543860	0.000000	100.000000
11	4	6933400	24125.452352	22114.998047	136986.301370	0.000000	100.000000
12	4	6940900	25747.672806	23767.082031	133333.333333	0.000000	100.000000
13	5	7079200	21766.169154	20211.443359	7230.657990	0.000000	100.000000
14	5	7086100	23073.373327	21535.148438	144927.536232	0.000000	100.000000
15	5	7098100	24165.533907	22655.187500	83333.333333	0.000000	100.000000
16	6	7232400	21346.057258	20090.406250	7446.016381	0.000000	100.000000
17	6	7238200	22438.294690	21191.722656	172413.793103	0.000000	100.000000
18	6	7254500	23213.194869	21991.447266	61349.693252	0.000000	100.000000
19	7	7385700	21059.281878	20006.318359	7621.951220	0.000000	100.000000
20	7	7390400	22003.352892	20955.574219	212765.957447	0.000000	100.000000
21	7	7411100	22561.788535	21536.253906	48309.178744	0.000000	100.000000
22	8	7538800	20856.002902	19949.220703	7830.853563	0.000000	100.000000
23	8	7542500	21690.013556	20786.263672	270270.270270	0.000000	100.000000
24	8	7567800	22088.708252	21205.160156	39525.691700	0.000000	100.000000
25	9	7692100	20698.988934	19902.873047	8045.052293	0.000000	100.000000
26	9	7694800	21448.999047	20654.591797	370370.370370	0.000000	100.000000
27	9	7724400	21732.381248	20956.224609	33783.783784	0.000000	100.000000
28	10	7845400	20576.131687	19866.609375	8264.462810	0.000000	100.000000
29	10	7848900	21232.925189	20525.160156	285714.285714	0.000000	100.000000
30	10	7881000	21453.287197	20761.244141	31152.647975	0.000000	100.000000
31	11	7999700	20464.283430	19287.642578	8424.599832	0.000000	100.000000
32	11	8003200	21056.661562	19346.101562	285714.285714	0.000000	100.000000
33	11	8037800	21226.120614	18986.140625	28901.734104	0.000000	100.000000
34	12	8153700	20376.084299	19555.439453	8628.127696	0.000000	100.000000
35	12	8157100	20916.855499	19564.367188	294117.647059	0.000000	100.000000
36	12	8194500	21040.659653	19144.863281	26737.967914	0.000000	100.000000
37	13	8307500	20304.568528	19555.439453	8849.557522	0.000000	100.000000
38	13	8310900	20801.109393	19596.316406	294117.647059	0.000000	100.000000
39	13	8351000	20887.728460	19139.976562	24937.655860	0.000000	100.000000
40	14	8461400	20242.914980	19540.154297	9057.971014	0.000000	100.000000
41	14	8465000	20699.852144	19587.359375	277777.777778	0.000000	100.000000
42	14	8507600	20756.902877	19148.529297	23474.178404	0.000000	100.000000
43	15	8615500	20188.116540	19527.435547	9267.840593	0.000000	100.000000
44	15	8618800	20615.722925	19573.302734	303030.303030	0.000000	100.000000
45	15	8664300	20643.539918	19154.640625	21978.021978	0.000000	100.000000
46	16	8769300	20143.144902	19519.812500	9523.809524	0.000000	100.000000
47	16	8772900	20540.031666	19547.792969	277777.777778	0.000000	100.000000
48	16	8820900	20545.934840	19152.197266	20833.333333	0.000000	100.000000
49	17	8923400	20101.310605	19509.656250	9756.097561	0.000000	100.000000
50	17	8926900	20474.527279	19524.894531	285714.285714	0.000000	100.000000
51	17	8977500	20460.358056	19152.197266	19762.845850	0.000000	100.000000
52	18	9077400	20065.116983	19498.244141	10010.010010	0.000000	100.000000
53	18	9080800	20417.422868	19502.046875	294117.647059	0.000000	100.000000
54	18	9134100	20384.715170	19153.417969	18761.726079	0.000000	100.000000
55	19	9231300	20033.627875	19490.644531	10288.065844	0.000000	100.000000
56	19	9234700	20366.598778	19481.785156	294117.647059	0.000000	100.000000
57	19	9290700	20317.371353	19153.417969	17857.142857	0.000000	100.000000
