Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	824800	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	831400	303030.303030	151515.156250	151515.151515	0.000000	100.000000
2	10	839100	209790.209790	139860.140625	129870.129870	0.000000	100.000000
3	5	844500	203045.685279	152284.265625	185185.185185	0.000000	100.000000
4	6	909600	58962.264151	47169.812500	15360.983103	0.000000	100.000000
5	11	914100	67189.249720	55991.042969	222222.222222	0.000000	100.000000
6	1	918400	74786.324786	64102.562500	232558.139535	0.000000	100.000000
7	7	949900	63948.840927	55955.238281	31746.031746	0.000000	100.000000
8	12	954200	69551.777434	61823.800781	232558.139535	0.000000	100.000000
9	2	974900	66622.251832	59960.027344	48309.178744	0.000000	100.000000
10	8	988100	67360.685854	61236.988281	75757.575758	0.000000	100.000000
11	13	992700	71471.113758	65515.187500	217391.304348	0.000000	100.000000
12	9	1026100	64580.228515	59612.519531	29940.119760	0.000000	100.000000
13	14	1030900	67928.190199	63076.179688	208333.333333	0.000000	100.000000
14	3	1034800	71428.571429	66666.664062	256410.256410	0.000000	100.000000
15	15	1070000	65252.854812	61174.550781	28409.090909	0.000000	100.000000
16	4	1090500	63981.934513	60218.292969	48780.487805	0.000000	100.000000
