Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	821900	0.000000	0.000000	0.000000	0.000000	100.000000
1	5	828400	307692.307692	153846.156250	153846.153846	0.000000	100.000000
2	10	836300	208333.333333	138888.890625	126582.278481	0.000000	100.000000
3	0	841400	205128.205128	153846.156250	196078.431373	0.000000	100.000000
4	11	9673000	564.901538	451.921234	113.229766	0.000000	100.000000
5	1	9677700	677.522076	564.601746	212765.957447	0.000000	100.000000
6	6	9682100	790.049886	677.185608	227272.727273	0.000000	100.000000
7	12	18468300	453.350258	396.681488	113.814846	0.000000	100.000000
8	2	18476000	509.796591	453.152527	129870.129870	0.000000	100.000000
9	7	18480600	566.293102	509.663788	217391.304348	0.000000	100.000000
10	13	27243500	416.326036	378.478210	114.117473	0.000000	100.000000
11	8	27253300	454.005463	416.171692	102040.816327	0.000000	100.000000
12	3	27257500	491.761110	453.933319	238095.238095	0.000000	100.000000
13	14	36023000	397.714844	369.306641	114.083623	0.000000	100.000000
14	9	36031800	426.016546	397.615448	113636.363636	0.000000	100.000000
15	4	36035200	454.373774	425.975433	294117.647059	0.000000	100.000000
16	15	44799500	386.560431	363.821594	114.099244	0.000000	100.000000
