Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	819300	0.000000	0.000000	0.000000	0.000000	100.000000
1	5	826100	294117.647059	147058.828125	147058.823529	0.000000	100.000000
2	0	834200	201342.281879	134228.187500	123456.790123	0.000000	100.000000
3	10	839300	200000.000000	150000.000000	196078.431373	0.000000	100.000000
4	6	1171600	14192.449617	11353.959961	3009.328920	0.000000	100.000000
5	1	1258600	13658.092420	11381.744141	11494.252874	0.000000	100.000000
6	11	1295400	14702.793531	12602.394531	27173.913043	0.000000	100.000000
7	2	1573900	10601.643255	9276.437500	3590.664273	0.000000	100.000000
8	12	1579400	11840.547296	10524.930664	181818.181818	0.000000	100.000000
9	7	1650700	12027.904739	10825.114258	14025.245442	0.000000	100.000000
10	3	1870000	10469.211002	9517.464844	4559.963520	0.000000	100.000000
11	8	2012000	10061.205668	9222.771484	7042.253521	0.000000	100.000000
12	13	2021700	10811.709914	9980.040039	103092.783505	0.000000	100.000000
13	4	2191800	10200.364299	9471.766602	5878.894768	0.000000	100.000000
14	14	2375600	9638.244554	8995.694336	5440.696409	0.000000	100.000000
15	9	2392500	10170.353420	9534.706055	59171.597633	0.000000	100.000000
16	15	2679000	9141.259343	8603.538086	3490.401396	0.000000	100.000000
