Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	823500	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	893100	28735.632184	14367.816406	14367.816092	0.000000	100.000000
2	0	6465500	531.726338	354.484222	179.455890	0.000000	100.000000
3	0	11973300	358.750830	269.063110	181.560696	0.000000	100.000000
4	0	16399800	321.000494	256.800385	225.912120	0.000000	100.000000
5	0	21899800	284.679949	237.233292	181.818182	0.000000	100.000000
6	0	28421300	253.643406	217.408630	153.338956	0.000000	100.000000
7	0	34864700	235.009342	205.633179	155.197567	0.000000	100.000000
8	0	40309200	227.930618	202.604996	183.671595	0.000000	100.000000
9	0	49832600	204.043739	183.639374	105.004515	0.000000	100.000000
10	0	56394800	197.943903	179.949005	152.387919	0.000000	100.000000
11	0	61909500	196.444357	180.074005	181.333527	0.000000	100.000000
12	0	71583400	183.719875	169.587570	103.370926	0.000000	100.000000
13	0	78026700	181.339634	168.386810	155.199975	0.000000	100.000000
14	0	83515700	181.395585	169.302551	182.182547	0.000000	100.000000
15	0	91458100	176.533024	165.499710	125.906527	0.000000	100.000000
16	0	98669900	173.741701	163.521606	138.661638	0.000000	100.000000
