Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	824700	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	894400	28694.404591	14347.202148	14347.202296	0.000000	100.000000
2	0	1648600	3641.218594	2427.479004	1325.908247	0.000000	100.000000
3	0	2400200	2538.876547	1904.157349	1330.494944	0.000000	100.000000
4	0	3475600	1886.151873	1508.921509	929.886554	0.000000	100.000000
5	0	4289300	1731.801651	1443.168091	1228.954160	0.000000	100.000000
6	0	5037900	1661.444982	1424.095703	1335.826877	0.000000	100.000000
7	0	5757400	1621.829830	1419.101074	1389.854065	0.000000	100.000000
8	0	6579300	1563.966218	1390.192139	1216.693028	0.000000	100.000000
9	0	7337000	1535.555794	1382.000244	1319.783555	0.000000	100.000000
10	0	8146200	1502.424367	1365.840332	1235.788433	0.000000	100.000000
11	0	8866200	1492.258907	1367.904053	1388.888889	0.000000	100.000000
12	0	10136100	1396.138067	1288.742798	787.463580	0.000000	100.000000
13	0	10836800	1398.308047	1298.428833	1427.144284	0.000000	100.000000
14	0	11618300	1389.712422	1297.064941	1279.590531	0.000000	100.000000
15	0	12362500	1386.746173	1300.074463	1343.724805	0.000000	100.000000
16	0	13160500	1378.102758	1297.037842	1253.132832	0.000000	100.000000
