Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	823300	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	830000	298507.462687	149253.734375	149253.731343	0.000000	100.000000
2	5	838200	201342.281879	134228.187500	121951.219512	0.000000	100.000000
3	10	843300	200000.000000	150000.000000	196078.431373	0.000000	100.000000
4	11	3095000	2200.994850	1760.795898	444.108896	0.000000	100.000000
5	6	3099300	2636.203866	2196.836670	232558.139535	0.000000	100.000000
6	1	3103500	3069.906149	2631.348145	238095.238095	0.000000	100.000000
7	12	5303300	1785.714286	1562.500000	454.586781	0.000000	100.000000
8	7	5307600	2007.002208	1784.001953	232558.139535	0.000000	100.000000
9	2	5319100	2224.298234	2001.868408	86956.521739	0.000000	100.000000
10	13	7507100	1645.770370	1496.154907	457.038391	0.000000	100.000000
11	8	7511300	1794.258373	1644.736816	238095.238095	0.000000	100.000000
12	3	7530000	1938.360147	1789.255493	53475.935829	0.000000	100.000000
13	14	9708900	1575.582966	1463.041382	458.947175	0.000000	100.000000
14	9	9713300	1687.289089	1574.803101	227272.727273	0.000000	100.000000
15	4	9737700	1794.848784	1682.670776	40983.606557	0.000000	100.000000
16	15	11910000	1533.368811	1443.170654	460.341573	0.000000	100.000000
