Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	819700	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	825600	338983.050847	169491.531250	169491.525424	0.000000	100.000000
2	10	833800	212765.957447	141843.968750	121951.219512	0.000000	100.000000
3	5	839000	207253.886010	155440.406250	192307.692308	0.000000	100.000000
4	1	846400	187265.917603	149812.734375	135135.135135	0.000000	100.000000
5	6	851500	188679.245283	157232.703125	196078.431373	0.000000	100.000000
6	11	855300	196629.213483	168539.328125	263157.894737	0.000000	100.000000
7	2	859000	203562.340967	178117.046875	270270.270270	0.000000	100.000000
8	7	862600	209790.209790	186480.187500	277777.777778	0.000000	100.000000
9	12	866300	214592.274678	193133.046875	270270.270270	0.000000	100.000000
10	3	869900	219123.505976	199203.187500	277777.777778	0.000000	100.000000
11	8	873600	222634.508349	204081.625000	270270.270270	0.000000	100.000000
12	13	877100	226480.836237	209059.218750	285714.285714	0.000000	100.000000
13	4	880700	229508.196721	213114.750000	277777.777778	0.000000	100.000000
14	9	884200	232558.139535	217054.250000	285714.285714	0.000000	100.000000
15	14	887600	235640.648012	220913.109375	294117.647059	0.000000	100.000000
16	15	893700	229729.729730	216216.218750	163934.426230	0.000000	100.000000
