Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	435114400	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	435903800	2533.569800	1266.784912	1266.784900	0.000000	100.000000
2	0	435953600	3574.833174	2383.222168	20080.321285	0.000000	100.000000
3	0	436001400	4509.582864	3382.187256	20920.502092	0.000000	100.000000
4	1	436539200	3509.264458	2807.411621	1859.427296	0.000000	100.000000
5	1	436574800	4108.463435	3423.719482	28089.887640	0.000000	100.000000
6	1	436609300	4682.587464	4013.646484	28985.507246	0.000000	100.000000
7	2	437144200	3941.275002	3448.615479	1869.508319	0.000000	100.000000
8	2	437180900	4355.189935	3871.280029	27247.956403	0.000000	100.000000
9	2	437210100	4771.675335	4294.507812	34246.575342	0.000000	100.000000
10	3	437740900	4188.083000	3807.348145	1883.948757	0.000000	100.000000
11	3	437774700	4510.769462	4134.872070	29585.798817	0.000000	100.000000
12	3	437806300	4829.302723	4457.817871	31645.569620	0.000000	100.000000
13	4	438330000	4353.775345	4042.791504	1909.490166	0.000000	100.000000
14	4	438365800	4613.397306	4305.837402	27932.960894	0.000000	100.000000
15	4	438389800	4884.899554	4579.593262	41666.666667	0.000000	100.000000
16	5	438914500	4473.566485	4210.415527	1905.850962	0.000000	100.000000
17	5	438941800	4702.931494	4441.657715	36630.036630	0.000000	100.000000
18	5	438976200	4919.985499	4661.039062	29069.767442	0.000000	100.000000
19	6	439493100	4567.565716	4339.187500	1934.610176	0.000000	100.000000
20	6	439525400	4760.825210	4534.119141	30959.752322	0.000000	100.000000
21	6	439558700	4950.160880	4725.153809	30030.030030	0.000000	100.000000
22	7	440074200	4637.283761	4435.662598	1939.864210	0.000000	100.000000
23	7	440106100	4807.981249	4607.648438	31347.962382	0.000000	100.000000
24	7	440142900	4971.661529	4772.795410	27173.913043	0.000000	100.000000
25	8	440659200	4689.078055	4508.729004	1936.858416	0.000000	100.000000
26	8	440689800	4842.701869	4663.342285	32679.738562	0.000000	100.000000
27	8	440724500	4990.998378	4812.748535	28818.443804	0.000000	100.000000
28	9	441238600	4735.312367	4572.025879	1945.146859	0.000000	100.000000
29	9	441271900	4872.107186	4709.703613	30030.030030	0.000000	100.000000
30	9	441308000	5005.166624	4843.709961	27700.831025	0.000000	100.000000
31	10	441822300	4770.494492	5068.852051	1944.390434	0.000000	100.000000
32	10	441848500	4900.432129	5089.144531	38167.938931	0.000000	100.000000
33	10	441887000	5020.228568	5097.186035	25974.025974	0.000000	100.000000
34	11	442403500	4801.690195	5115.699707	1936.108422	0.000000	100.000000
35	11	442429100	4921.596238	5124.438477	39062.500000	0.000000	100.000000
36	11	442467700	5031.754450	5120.852051	25906.735751	0.000000	100.000000
37	12	442981400	4830.303801	5139.450684	1946.661476	0.000000	100.000000
38	12	443006800	4941.462673	5149.418945	39370.078740	0.000000	100.000000
39	12	443047700	5042.037992	5139.098145	24449.877751	0.000000	100.000000
40	13	443562900	4852.932473	5152.868164	1940.993789	0.000000	100.000000
41	13	443587400	4956.921987	5161.112793	40816.326531	0.000000	100.000000
42	13	443633200	5047.659295	5148.535156	21834.061135	0.000000	100.000000
43	14	444146300	4871.621696	5157.917969	1948.937829	0.000000	100.000000
44	14	444172600	4967.874412	5166.356445	38022.813688	0.000000	100.000000
45	14	444212600	5055.945132	5152.160645	25000.000000	0.000000	100.000000
46	15	444736200	4884.740901	5153.133789	1909.854851	0.000000	100.000000
47	15	444762200	4975.227513	5154.285156	38461.538462	0.000000	100.000000
48	15	444806400	5055.716054	5145.621094	22624.434389	0.000000	100.000000
49	16	445332300	4893.373394	5137.689941	1901.502187	0.000000	100.000000
50	16	445369400	4973.183813	5133.470215	26954.177898	0.000000	100.000000
51	16	445403400	5053.941102	5132.855469	29411.764706	0.000000	100.000000
52	17	445930400	4900.147929	5122.775879	1897.533207	0.000000	100.000000
53	17	445959000	4979.436770	5125.664062	34965.034965	0.000000	100.000000
54	17	445997000	5053.939316	5124.613281	26315.789474	0.000000	100.000000
55	18	446518600	4910.471581	5119.978516	1917.177914	0.000000	100.000000
56	18	446541300	4988.229529	5126.890625	44052.863436	0.000000	100.000000
57	18	446584500	5056.625487	5119.454102	23148.148148	0.000000	100.000000
58	19	447092000	4925.861608	5125.226562	1970.443350	0.000000	100.000000
59	19	447121900	4996.876952	5128.205078	33444.816054	0.000000	100.000000
60	19	447162100	5063.207085	5124.613281	24875.621891	0.000000	100.000000
61	20	447661600	4941.341495	5137.602051	2002.002002	0.000000	100.000000
62	20	447691900	5008.944544	5133.997559	33003.300330	0.000000	100.000000
63	20	447739400	5069.306931	5126.102051	21052.631579	0.000000	100.000000
64	21	448233700	4954.532635	5145.621094	2023.062917	0.000000	100.000000
65	21	448265200	5018.706086	5140.418945	31746.031746	0.000000	100.000000
66	21	448300500	5081.108137	5143.327148	28328.611898	0.000000	100.000000
67	22	448791100	4971.959610	5163.777832	2038.320424	0.000000	100.000000
68	22	448822600	5033.483608	5158.361816	31746.031746	0.000000	100.000000
69	22	448859500	5092.723953	5161.911621	27100.271003	0.000000	100.000000
70	23	449349500	4987.671319	5184.391602	2040.816327	0.000000	100.000000
71	23	449378300	5047.707850	5180.541992	34722.222222	0.000000	100.000000
72	23	449412800	5105.466346	5190.670898	28985.507246	0.000000	100.000000
73	24	449900600	5004.666513	5213.492676	2050.020500	0.000000	100.000000
74	24	449931000	5061.890042	5209.780273	32894.736842	0.000000	100.000000
75	24	449966000	5117.293760	5214.308105	28571.428571	0.000000	100.000000
76	25	450450300	5020.898676	5250.170410	2064.835846	0.000000	100.000000
77	25	450483400	5075.151279	5243.655273	30211.480363	0.000000	100.000000
78	25	450516200	5129.270605	5254.124512	30487.804878	0.000000	100.000000
79	26	451000900	5035.722154	5292.312012	2063.131834	0.000000	100.000000
80	26	451029600	5089.474213	5300.166016	34843.205575	0.000000	100.000000
81	26	451068200	5139.841292	5295.861816	25906.735751	0.000000	100.000000
82	27	451550100	5049.982660	5338.363281	2075.119319	0.000000	100.000000
