Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	824300	0.000000	0.000000	0.000000	0.000000	100.000000
1	5	830200	338983.050847	169491.531250	169491.525424	0.000000	100.000000
2	10	838200	215827.338129	143884.890625	125000.000000	0.000000	100.000000
3	0	843200	211640.211640	158730.156250	200000.000000	0.000000	100.000000
4	6	3084700	2211.997876	1769.598267	446.129824	0.000000	100.000000
5	11	3088700	2649.708532	2208.090332	250000.000000	0.000000	100.000000
6	1	3107700	3065.603924	2627.660645	52631.578947	0.000000	100.000000
7	7	5287100	1792.596576	1568.521973	458.841883	0.000000	100.000000
8	12	5290900	2014.955447	1791.071533	263157.894737	0.000000	100.000000
9	2	5350100	2209.554112	1988.598755	16891.891892	0.000000	100.000000
10	8	7487200	1650.932777	1500.848022	467.923822	0.000000	100.000000
11	13	7491700	1799.802022	1649.818604	222222.222222	0.000000	100.000000
12	3	7590700	1921.257981	1773.468872	10101.010101	0.000000	100.000000
13	9	9685800	1579.867968	1467.020142	477.304186	0.000000	100.000000
14	14	9690100	1691.894696	1579.101685	232558.139535	0.000000	100.000000
15	4	9830000	1776.652564	1665.611816	7147.962831	0.000000	100.000000
16	15	11888700	1536.459275	1446.079346	485.743430	0.000000	100.000000
