Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	820100	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	826600	307692.307692	153846.156250	153846.153846	0.000000	100.000000
2	10	834500	208333.333333	138888.890625	126582.278481	0.000000	100.000000
3	5	839600	205128.205128	153846.156250	196078.431373	0.000000	100.000000
4	11	845600	196078.431373	156862.750000	166666.666667	0.000000	100.000000
5	6	849800	202020.202020	168350.171875	238095.238095	0.000000	100.000000
6	12	853700	208333.333333	178571.421875	256410.256410	0.000000	100.000000
7	7	857300	215053.763441	188172.046875	277777.777778	0.000000	100.000000
8	13	861200	218978.102190	194647.203125	256410.256410	0.000000	100.000000
9	8	865000	222717.149220	200445.437500	263157.894737	0.000000	100.000000
10	14	868700	226337.448560	205761.312500	270270.270270	0.000000	100.000000
11	1	872400	229445.506692	210325.046875	270270.270270	0.000000	100.000000
12	9	876300	231316.725979	213523.125000	256410.256410	0.000000	100.000000
13	15	880100	233333.333333	216666.656250	263157.894737	0.000000	100.000000
14	2	901300	184729.064039	172413.796875	47169.811321	0.000000	100.000000
15	3	929200	146654.445463	137488.546875	35842.293907	0.000000	100.000000
16	4	956800	124359.912217	117044.625000	36231.884058	0.000000	100.000000
