Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	439834900	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	439863400	70175.438596	35087.718750	35087.719298	0.000000	100.000000
2	0	439885100	59760.956175	39840.636719	46082.949309	0.000000	100.000000
3	0	439890400	72072.072072	54054.054688	188679.245283	0.000000	100.000000
4	0	439895600	82372.322900	65897.859375	192307.692308	0.000000	100.000000
5	0	439899300	93167.701863	77639.750000	270270.270270	0.000000	100.000000
6	0	439903000	102790.014684	88105.726562	270270.270270	0.000000	100.000000
7	0	439906800	111265.646732	97357.437500	263157.894737	0.000000	100.000000
8	0	439910300	119363.395225	106100.796875	285714.285714	0.000000	100.000000
9	0	439913900	126582.278481	113924.054688	277777.777778	0.000000	100.000000
10	0	439917600	133010.882709	120918.984375	270270.270270	0.000000	100.000000
11	0	439921200	139049.826188	127462.343750	277777.777778	0.000000	100.000000
12	0	439924700	144766.146993	133630.281250	285714.285714	0.000000	100.000000
13	0	439928100	150214.592275	139484.968750	294117.647059	0.000000	100.000000
14	0	439931500	155279.503106	144927.531250	294117.647059	0.000000	100.000000
15	0	439935200	159521.435693	149551.343750	270270.270270	0.000000	100.000000
16	0	439938700	163776.493256	154142.578125	285714.285714	0.000000	100.000000
17	0	439942000	168067.226891	158730.156250	303030.303030	0.000000	100.000000
18	0	439945500	171790.235081	162748.640625	285714.285714	0.000000	100.000000
19	0	439949000	175284.837862	166520.593750	285714.285714	0.000000	100.000000
20	0	439952400	178723.404255	170212.765625	294117.647059	0.000000	100.000000
21	0	439955900	181818.181818	173553.718750	285714.285714	0.000000	100.000000
22	0	439959400	184738.955823	176706.828125	285714.285714	0.000000	100.000000
23	0	439962600	187940.485513	180109.640625	312500.000000	0.000000	100.000000
24	0	439966300	190258.751903	182648.406250	270270.270270	0.000000	100.000000
25	0	439969900	192592.592593	185185.187500	277777.777778	0.000000	100.000000
26	0	439973300	195086.705202	187861.265625	294117.647059	0.000000	100.000000
27	0	439977000	197044.334975	190007.046875	270270.270270	0.000000	100.000000
28	0	439980500	199175.824176	192307.687500	285714.285714	0.000000	100.000000
29	0	439983800	201477.501679	194761.578125	303030.303030	0.000000	100.000000
30	0	439987200	203545.633618	196979.656250	294117.647059	0.000000	100.000000
31	0	439990700	205391.527599	235663.781250	285714.285714	0.000000	100.000000
32	0	439993900	207547.169811	275735.281250	312500.000000	0.000000	100.000000
33	0	439997300	209359.605911	280636.125000	294117.647059	0.000000	100.000000
34	0	440001000	210716.435882	284630.000000	270270.270270	0.000000	100.000000
35	0	440004300	212514.757969	285714.281250	303030.303030	0.000000	100.000000
36	0	440007700	214120.370370	286532.937500	294117.647059	0.000000	100.000000
37	0	440011400	215297.450425	286806.875000	270270.270270	0.000000	100.000000
38	0	440014800	216787.103947	287081.343750	294117.647059	0.000000	100.000000
39	0	440018400	217983.651226	287081.343750	277777.777778	0.000000	100.000000
40	0	440021900	219251.336898	287631.812500	285714.285714	0.000000	100.000000
41	0	440025200	220704.151340	288461.531250	303030.303030	0.000000	100.000000
42	0	440028700	221878.224974	288461.531250	285714.285714	0.000000	100.000000
43	0	440032100	223123.732252	288461.531250	294117.647059	0.000000	100.000000
44	0	440035600	224215.246637	288184.437500	285714.285714	0.000000	100.000000
45	0	440038900	225490.196078	289296.031250	303030.303030	0.000000	100.000000
46	0	440042400	226506.024096	289296.031250	285714.285714	0.000000	100.000000
47	0	440045900	227488.151659	288739.187500	285714.285714	0.000000	100.000000
48	0	440049200	228651.423238	289296.031250	303030.303030	0.000000	100.000000
49	0	440052500	229779.411765	289855.062500	303030.303030	0.000000	100.000000
50	0	440055800	230873.698506	290135.375000	303030.303030	0.000000	100.000000
51	0	440059300	231729.055258	290135.375000	285714.285714	0.000000	100.000000
52	0	440062700	232660.228270	290416.281250	294117.647059	0.000000	100.000000
53	0	440066400	233261.339093	289017.343750	270270.270270	0.000000	100.000000
54	0	440069800	234142.188165	289855.062500	294117.647059	0.000000	100.000000
55	0	440073300	234899.328859	290135.375000	285714.285714	0.000000	100.000000
56	0	440076500	235927.152318	290697.687500	312500.000000	0.000000	100.000000
57	0	440080000	236638.106895	291262.156250	285714.285714	0.000000	100.000000
58	0	440083500	237329.042639	291262.156250	285714.285714	0.000000	100.000000
59	0	440086800	238189.757840	291262.156250	303030.303030	0.000000	100.000000
60	0	440090200	238934.586761	291262.156250	294117.647059	0.000000	100.000000
61	0	440093700	239567.233385	291262.156250	285714.285714	0.000000	100.000000
62	0	440097000	240366.272415	290979.625000	303030.303030	0.000000	100.000000
63	0	440100400	241054.613936	290979.625000	294117.647059	0.000000	100.000000
64	0	440104100	241456.166419	290979.625000	270270.270270	0.000000	100.000000
65	0	440107500	242112.986060	290697.687500	294117.647059	0.000000	100.000000
66	0	440111100	242577.842143	290135.375000	277777.777778	0.000000	100.000000
67	0	440114600	243117.626028	290697.687500	285714.285714	0.000000	100.000000
68	0	440117900	243816.254417	290979.625000	303030.303030	0.000000	100.000000
69	0	440121300	244413.407821	291545.187500	294117.647059	0.000000	100.000000
70	0	440124700	244996.549344	291828.781250	294117.647059	0.000000	100.000000
71	0	440128100	245566.166439	291545.187500	294117.647059	0.000000	100.000000
72	0	440131500	246122.724208	291828.781250	294117.647059	0.000000	100.000000
73	0	440135000	246584.471843	291545.187500	285714.285714	0.000000	100.000000
74	0	440138200	247279.920870	292397.656250	312500.000000	0.000000	100.000000
75	0	440141500	247879.973907	292397.656250	303030.303030	0.000000	100.000000
76	0	440144900	248387.096774	292682.906250	294117.647059	0.000000	100.000000
77	0	440148200	248962.655602	293255.125000	303030.303030	0.000000	100.000000
78	0	440151600	249447.426587	292968.750000	294117.647059	0.000000	100.000000
79	0	440155000	249921.899406	292682.906250	294117.647059	0.000000	100.000000
80	0	440158300	250463.821892	292682.906250	303030.303030	0.000000	100.000000
81	0	440161700	250917.992656	292968.750000	294117.647059	0.000000	100.000000
82	0	440165200	251286.709052	292682.906250	285714.285714	0.000000	100.000000
83	0	440168500	251798.561151	293829.593750	303030.303030	0.000000	100.000000
84	0	440171900	252225.519288	293829.593750	294117.647059	0.000000	100.000000
85	0	440175300	252643.948296	294117.656250	294117.647059	0.000000	100.000000
86	0	440178600	253127.727669	293829.593750	303030.303030	0.000000	100.000000
87	0	440182000	253529.242293	294117.656250	294117.647059	0.000000	100.000000
88	0	440185500	253850.541928	294117.656250	285714.285714	0.000000	100.000000
89	0	440188700	254381.006218	294406.281250	312500.000000	0.000000	100.000000
90	0	440192200	254687.937308	294117.656250	285714.285714	0.000000	100.000000
91	0	440195600	255059.606321	294406.281250	294117.647059	0.000000	100.000000
92	0	440199200	255284.106506	293542.062500	277777.777778	0.000000	100.000000
93	0	440202700	255573.681349	293255.125000	285714.285714	0.000000	100.000000
94	0	440206200	255857.796930	293829.593750	285714.285714	0.000000	100.000000
95	0	440209300	256410.256410	294695.500000	322580.645161	0.000000	100.000000
96	0	440212800	256681.661815	294985.250000	285714.285714	0.000000	100.000000
97	0	440216100	257082.896118	295566.500000	303030.303030	0.000000	100.000000
98	0	440219300	257544.224766	295858.000000	312500.000000	0.000000	100.000000
99	0	440222600	257931.390250	296150.031250	303030.303030	0.000000	100.000000
100	0	440226000	258245.972897	296150.031250	294117.647059	0.000000	100.000000
101	0	440229400	258555.133080	296150.031250	294117.647059	0.000000	100.000000
102	0	440233000	258728.962572	295566.500000	277777.777778	0.000000	100.000000
103	0	440236300	259093.173891	296150.031250	303030.303030	0.000000	100.000000
104	0	440239500	259515.570934	296150.031250	312500.000000	0.000000	100.000000
105	0	440243000	259740.259740	295566.500000	285714.285714	0.000000	100.000000
106	0	440246400	260024.301337	295566.500000	294117.647059	0.000000	100.000000
107	0	440249800	260303.687636	295275.593750	294117.647059	0.000000	100.000000
108	0	440253300	260516.252390	294985.250000	285714.285714	0.000000	100.000000
109	0	440256700	260787.102892	294985.250000	294117.647059	0.000000	100.000000
110	0	440260300	260930.888575	294117.656250	277777.777778	0.000000	100.000000
111	0	440263700	261194.029851	294117.656250	294117.647059	0.000000	100.000000
112	0	440267200	261392.551469	294117.656250	285714.285714	0.000000	100.000000
113	0	440270500	261707.988981	294117.656250	303030.303030	0.000000	100.000000
114	0	440273900	261958.997722	294117.656250	294117.647059	0.000000	100.000000
115	0	440277400	262146.892655	293829.593750	285714.285714	0.000000	100.000000
