Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	6459700	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	6467900	243902.439024	121951.218750	121951.219512	0.000000	100.000000
2	1	6638900	16741.071429	11160.713867	5847.953216	0.000000	100.000000
3	2	6795100	11926.058438	8944.543945	6402.048656	0.000000	100.000000
4	3	6950000	10197.838058	8158.270508	6455.777921	0.000000	100.000000
5	4	7104400	9306.654258	7755.545410	6476.683938	0.000000	100.000000
6	5	7258800	8759.854837	7508.447266	6476.683938	0.000000	100.000000
7	6	7413000	8391.901815	7342.914062	6485.084306	0.000000	100.000000
8	7	7567400	8124.943577	7222.171875	6476.683938	0.000000	100.000000
9	8	7721700	7923.930269	7131.537598	6480.881400	0.000000	100.000000
10	9	7876000	7766.716091	7060.650879	6480.881400	0.000000	100.000000
11	10	8030300	7640.392207	7003.693359	6480.881400	0.000000	100.000000
12	11	8184800	7535.795026	6956.118652	6472.491909	0.000000	100.000000
13	12	8339100	7449.185910	6917.101074	6480.881400	0.000000	100.000000
14	13	8493600	7374.993854	6883.327148	6472.491909	0.000000	100.000000
15	14	8647800	7312.280060	6855.262695	6485.084306	0.000000	100.000000
16	15	8802100	7257.513661	6830.601074	6480.881400	0.000000	100.000000
17	16	8956500	7209.227812	6808.714844	6476.683938	0.000000	100.000000
18	17	9110800	7166.836408	6789.634766	6480.881400	0.000000	100.000000
19	18	9265100	7129.108149	6772.652832	6480.881400	0.000000	100.000000
20	19	9419500	7095.073991	6757.213379	6476.683938	0.000000	100.000000
