Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	818500	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	825000	307692.307692	153846.156250	153846.153846	0.000000	100.000000
2	10	832800	209790.209790	139860.140625	128205.128205	0.000000	100.000000
3	5	838200	203045.685279	152284.265625	185185.185185	0.000000	100.000000
4	11	843100	203252.032520	162601.625000	204081.632653	0.000000	100.000000
5	6	847300	208333.333333	173611.109375	238095.238095	0.000000	100.000000
6	12	851200	214067.278287	183486.234375	256410.256410	0.000000	100.000000
7	7	854900	219780.219780	192307.687500	270270.270270	0.000000	100.000000
8	13	858600	224438.902743	199501.250000	270270.270270	0.000000	100.000000
9	8	862200	228832.951945	205949.656250	277777.777778	0.000000	100.000000
10	14	866000	231578.947368	210526.312500	263157.894737	0.000000	100.000000
11	9	869700	234375.000000	214843.750000	270270.270270	0.000000	100.000000
12	15	873300	237226.277372	218978.109375	277777.777778	0.000000	100.000000
13	1	877000	239316.239316	222222.218750	270270.270270	0.000000	100.000000
14	2	913900	157232.704403	146750.531250	27100.271003	0.000000	100.000000
15	3	950400	121304.018196	113722.523438	27397.260274	0.000000	100.000000
16	4	986900	100950.118765	95011.875000	27397.260274	0.000000	100.000000
