Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	6499800	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	6507800	250000.000000	125000.000000	125000.000000	0.000000	100.000000
2	1	6675200	17103.762828	11402.508789	5973.715651	0.000000	100.000000
3	2	6829600	12128.562765	9096.421875	6476.683938	0.000000	100.000000
4	3	6982000	10369.141435	8295.313477	6561.679790	0.000000	100.000000
5	4	7134400	9454.774661	7878.979004	6561.679790	0.000000	100.000000
6	5	7287100	8891.146958	7620.982910	6548.788474	0.000000	100.000000
7	6	7439400	8514.261388	7449.978516	6565.988181	0.000000	100.000000
8	7	7591800	8241.758242	7326.007324	6561.679790	0.000000	100.000000
9	8	7744100	8036.647111	7232.981934	6565.988181	0.000000	100.000000
10	9	7896600	7875.143184	7159.221191	6557.377049	0.000000	100.000000
11	10	8048800	7746.933505	7101.355469	6570.302234	0.000000	100.000000
12	11	8201500	7639.419404	7051.771973	6548.788474	0.000000	100.000000
13	12	8353500	7552.462642	7013.000977	6578.947368	0.000000	100.000000
14	13	8506100	7476.449185	6978.019531	6553.079948	0.000000	100.000000
15	14	8658100	7413.241903	6949.914062	6578.947368	0.000000	100.000000
16	15	8810700	7356.441213	6923.709473	6553.079948	0.000000	100.000000
17	16	8962700	7308.457509	6902.432129	6578.947368	0.000000	100.000000
18	17	9115300	7264.385395	6882.048828	6553.079948	0.000000	100.000000
19	18	9267300	7226.738934	6865.402344	6578.947368	0.000000	100.000000
20	19	9419800	7191.780822	6849.314941	6557.377049	0.000000	100.000000
21	20	9571800	7161.458333	6835.937500	6578.947368	0.000000	100.000000
22	21	9724300	7132.888820	6822.763184	6557.377049	0.000000	100.000000
23	22	9876200	7108.162540	6811.989258	6583.278473	0.000000	100.000000
24	23	10028700	7084.360566	6800.986328	6557.377049	0.000000	100.000000
25	24	10180800	7063.298017	6791.632812	6574.621959	0.000000	100.000000
26	25	10333300	7043.172036	6782.313477	6557.377049	0.000000	100.000000
27	26	10485300	7025.467319	6774.557617	6578.947368	0.000000	100.000000
28	27	10637900	7008.047171	6766.390625	6553.079948	0.000000	100.000000
29	28	10789900	6992.843990	6759.749023	6578.947368	0.000000	100.000000
30	29	10942500	6977.738762	6752.650391	6553.079948	0.000000	100.000000
31	30	11094500	6964.546107	6540.649902	6578.947368	0.000000	100.000000
