Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	6488200	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	6496300	246913.580247	123456.789062	123456.790123	0.000000	100.000000
2	1	6665900	16882.386044	11254.923828	5896.226415	0.000000	100.000000
3	2	6820800	12026.458208	9019.843750	6455.777921	0.000000	100.000000
4	3	6974000	10292.301359	8233.840820	6527.415144	0.000000	100.000000
5	4	7127100	9391.141024	7825.950684	6531.678641	0.000000	100.000000
6	5	7280800	8831.693162	7570.022949	6506.180872	0.000000	100.000000
7	6	7433300	8464.712729	7406.624023	6557.377049	0.000000	100.000000
8	7	7586700	8192.990442	7282.658203	6518.904824	0.000000	100.000000
9	8	7739100	7994.244144	7194.819824	6561.679790	0.000000	100.000000
10	9	7892200	7834.757835	7122.507324	6531.678641	0.000000	100.000000
11	10	8044500	7710.595644	7068.046387	6565.988181	0.000000	100.000000
12	11	8198000	7603.228448	7018.364746	6514.657980	0.000000	100.000000
13	12	8350400	7517.989475	6980.990234	6561.679790	0.000000	100.000000
14	13	8503800	7441.952768	6945.822754	6518.904824	0.000000	100.000000
15	14	8656000	7380.754682	6919.457520	6570.302234	0.000000	100.000000
16	15	8809500	7323.482531	6892.689453	6514.657980	0.000000	100.000000
17	16	8961600	7277.431875	6873.129883	6574.621959	0.000000	100.000000
18	17	9114800	7233.686134	6852.965820	6527.415144	0.000000	100.000000
19	18	9266900	7197.610393	6837.729492	6574.621959	0.000000	100.000000
20	19	9420100	7162.590811	6821.515137	6527.415144	0.000000	100.000000
21	20	9572300	7133.361434	6809.117676	6570.302234	0.000000	100.000000
22	21	9725800	7104.027675	6795.156738	6514.657980	0.000000	100.000000
23	22	9878100	7079.854863	6784.860840	6565.988181	0.000000	100.000000
24	23	10031500	7055.569667	6773.346680	6518.904824	0.000000	100.000000
25	24	10183800	7035.393441	6764.801270	6565.988181	0.000000	100.000000
26	25	10337200	7014.809041	6755.000977	6518.904824	0.000000	100.000000
27	26	10489700	6997.375984	6747.469727	6557.377049	0.000000	100.000000
28	27	10643100	6979.710703	6739.031250	6518.904824	0.000000	100.000000
29	28	10795400	6965.081724	6732.912109	6565.988181	0.000000	100.000000
30	29	10948800	6949.737703	6725.552246	6518.904824	0.000000	100.000000
