Beat	Tag	Timestamp	Global Rate	Window Rate	Instant Rate	Min Rate	Max Rate
0	-1	824500	0.000000	0.000000	0.000000	0.000000	100.000000
1	0	831200	298507.462687	149253.734375	149253.731343	0.000000	100.000000
2	10	839300	202702.702703	135135.140625	123456.790123	0.000000	100.000000
3	5	844600	199004.975124	149253.734375	188679.245283	0.000000	100.000000
4	11	849700	198412.698413	158730.156250	196078.431373	0.000000	100.000000
5	6	854100	202702.702703	168918.921875	227272.727273	0.000000	100.000000
6	12	858100	208333.333333	178571.421875	250000.000000	0.000000	100.000000
7	7	861700	215053.763441	188172.046875	277777.777778	0.000000	100.000000
8	13	865500	219512.195122	195121.953125	263157.894737	0.000000	100.000000
9	8	869200	223713.646532	201342.281250	270270.270270	0.000000	100.000000
10	14	872800	227743.271222	207039.343750	277777.777778	0.000000	100.000000
11	9	876400	231213.872832	211946.062500	277777.777778	0.000000	100.000000
12	15	880100	233812.949640	215827.328125	270270.270270	0.000000	100.000000
13	1	883900	235690.235690	218855.203125	263157.894737	0.000000	100.000000
14	2	913200	169109.357384	157835.406250	34129.692833	0.000000	100.000000
15	3	942000	136170.212766	127659.570312	34722.222222	0.000000	100.000000
16	4	970600	116358.658453	109514.031250	34965.034965	0.000000	100.000000
